Unnamed: 0.1,Unnamed: 0,Time,PriceArea,ConsumptionValue,DayAheadPriceEUR,WeatherWindSpeed,WeatherTemperature,Year,Month,Day,Hour,WeatherTemperature_F,Solar_MWh,Wind_Offshore,Wind_Onshore,ym,tempbin,tempbin2,block,YearMonthDay,Price_Area,Price_gas,Price_coal,Price_EUA,IsHoliday,B16,B18,B19,Price_gas_ttf
2219735.0,3108139.0,2024-02-16 22:00:00,FI,9869.0,19.56,6.85368013381958,268.3857116699219,2024.0,2.0,16.0,22.0,23.424281005859417,0.0,0.0,1965.0,2024-02,1.0,0.5486969406414662,6.0,2024-02-16,ttf,24.8,94.5,57.11,0.0,,,,
2329484.0,3240661.0,2024-06-28 22:00:00,FR,40562.0,62.19,5.246065616607666,291.86053466796875,2024.0,6.0,28.0,22.0,65.67896240234379,0.0,133.0,3687.0,2024-06,5.0,4.313726102248488,6.0,2024-06-28,peg,35.15,109.66,67.36,0.0,,,,
97484.0,145704.0,2015-06-15 05:00:00,DK_1,2455.0,14.1,8.911992073059082,282.26715087890625,2015.0,6.0,15.0,5.0,48.41087158203129,74.0,706.0,1003.0,2015-06,3.0,2.343612487331925,2.0,2015-06-15,etf,20.55,57.85,7.55,0.0,,,,
1402154.0,2082457.0,2021-03-10 15:00:00,IT_CNOR,3540.0,56.71,4.718827247619629,282.3768615722656,2021.0,3.0,10.0,15.0,48.608350830078166,429.0,0.0,32.0,2021-03,3.0,2.3627717704199607,4.0,2021-03-10,cegh,18.2,66.05,41.54,0.0,,,,
2176669.0,3056585.0,2023-12-26 10:00:00,HU,4415.0,3.35,7.298592567443848,281.58123779296875,2023.0,12.0,26.0,10.0,47.17622802734379,850.0,0.0,28.0,2023-12,3.0,2.2255964908879378,3.0,2023-12-26,cegh,34.225,115.85,79.14,1.0,,,,
1294340.0,1932471.0,2020-10-01 02:00:00,LT,1059.0,20.26,6.0325703620910645,283.1025695800781,2020.0,10.0,1.0,2.0,49.914625244140666,0.0,0.0,135.0,2020-10,3.0,2.491469813263005,1.0,2020-10-01,etf,11.75,57.25,26.51,0.0,,,,
1006133.0,1511761.0,2019-07-18 04:00:00,LT,1274.0,60.92,4.601342678070068,286.17852783203125,2019.0,7.0,18.0,4.0,55.45135009765629,6.0,0.0,35.0,2019-07,4.0,3.0748522276528463,1.0,2019-07-18,etf,9.55,57.7,27.78,0.0,,,,
1726504.0,2506404.0,2022-05-31 08:00:00,BE,10169.0,192.37,2.6427292823791504,287.3747863769531,2022.0,5.0,31.0,8.0,57.60461547851567,3439.0,11.0,34.0,2022-05,4.0,3.318291724427646,2.0,2022-05-31,ztp,86.525,328.35,84.02,0.0,,,,
1856494.0,2664849.0,2022-11-16 15:00:00,SI,1815.0,313.0,3.1183760166168213,282.0204772949219,2022.0,11.0,16.0,15.0,47.96685913085942,0.0,0.0,1.0,2022-11,3.0,2.300819574879712,4.0,2022-11-16,cegh,90.0,198.0,73.41,0.0,,,,
1628727.0,2387349.0,2022-01-25 21:00:00,PT,7956.0,229.9,6.8439106941223145,281.8857116699219,2022.0,1.0,25.0,21.0,47.72428100585942,0.0,3.0,1623.0,2022-01,3.0,2.277606997526234,6.0,2022-01-25,cz,80.375,164.25,87.45,0.0,,,,
76056.0,114226.0,2015-05-10 10:00:00,CZ,6506.0,-0.2,9.50397777557373,286.8172912597656,2015.0,5.0,10.0,10.0,56.601124267578165,1142.0,0.0,166.0,2015-05,4.0,3.203687268353826,3.0,2015-05-10,cz,20.0,59.6,7.57,0.0,,,,
1498547.0,2215683.0,2021-08-01 03:00:00,SI,1013.0,49.51,4.306093215942383,292.7681579589844,2021.0,8.0,1.0,3.0,67.31268432617192,0.0,0.0,0.0,2021-08,5.0,4.530997471194871,1.0,2021-08-01,cegh,40.225,132.8,53.33,0.0,,,,
365931.0,543786.0,2016-09-06 15:00:00,FR,51730.0,44.94,4.816747665405273,297.92547607421875,2016.0,9.0,6.0,15.0,76.5958569335938,2494.0,0.0,833.0,2016-09,6.0,5.866925299391569,4.0,2016-09-06,peg,12.45,61.75,4.13,0.0,,,,
,,2024-08-23 13:00:00,DK_2,1665.0,-0.81,15.940349578857422,295.154296875,2024.0,8.0,23.0,13.0,71.60773437500004,115.0,15.0,305.0,2024-08,6.0,5.127667622320561,4.0,2024-08-23 00:00:00,etf,37.4,121.15,71.13,,115.0,15.0,305.0,
1983546.0,2816916.0,2023-04-27 12:00:00,SE_3,9588.0,90.32,6.368008136749268,278.38214111328125,2023.0,4.0,27.0,12.0,41.41785400390629,302.0,0.0,1062.0,2023-04,3.0,1.7154386302888966,3.0,2023-04-27,etf,40.675,139.9,86.68,0.0,,,,
,,2024-07-18 22:00:00,ES,29529.0,108.49,3.86530876159668,297.8500671386719,2024.0,7.0,18.0,22.0,76.46012084960941,208.0,0.0,3967.0,2024-07,6.0,5.846150080336876,6.0,2024-07-18 00:00:00,pvb,40.3,105.15,66.11,,208.0,0.0,3967.0,
2095102.0,2956198.0,2023-09-15 08:00:00,HU,4596.0,93.58,4.505584239959717,293.4319152832031,2023.0,9.0,15.0,8.0,68.50744750976567,1571.0,0.0,0.0,2023-09,5.0,4.693270364303299,2.0,2023-09-15,cegh,36.9,120.85,82.1,0.0,,,,
264316.0,394096.0,2016-03-20 14:00:00,PT,5226.0,32.64,2.723872900009156,284.3206787109375,2016.0,3.0,20.0,14.0,52.10722167968754,191.0,0.0,146.0,2016-03,4.0,2.7151625511761,4.0,2016-03-20,cz,12.3,46.6,4.95,0.0,,,,
901622.0,1350951.0,2019-01-31 12:00:00,IT_CSUD,6417.0,51.99,6.075557708740234,280.4270935058594,2019.0,1.0,31.0,12.0,45.09876831054692,462.0,0.0,527.0,2019-01,3.0,2.0338989031283905,3.0,2019-01-31,cegh,21.85,79.15,22.3,0.0,,,,
764048.0,1139069.0,2018-06-16 20:00:00,SK,2954.0,46.2,5.438101291656494,292.2826538085937,2018.0,6.0,16.0,20.0,66.43877685546869,0.0,0.0,0.0,2018-06,5.0,4.414111070050762,5.0,2018-06-16,cz,21.25,96.65,14.53,0.0,,,,
1095783.0,1646833.0,2019-12-06 01:00:00,IT_SICI,1438.0,42.79,2.9032247066497803,288.9067077636719,2019.0,12.0,6.0,1.0,60.362073974609416,0.0,0.0,8.0,2019-12,5.0,3.64357997451622,1.0,2019-12-06,cegh,15.7,54.2,24.94,0.0,,,,
258365.0,385089.0,2016-03-10 15:00:00,CZ,8667.0,27.41,5.9408278465271,278.9405822753906,2016.0,3.0,10.0,15.0,42.423048095703166,186.0,0.0,48.0,2016-03,3.0,1.799715009730344,4.0,2016-03-10,cz,12.875,46.5,4.92,0.0,,,,
1152590.0,1730942.0,2020-03-02 18:00:00,DK_2,1935.0,43.92,6.626461029052734,278.7580261230469,2020.0,3.0,2.0,18.0,42.09444702148441,0.0,68.0,89.0,2020-03,3.0,1.7719424700445578,5.0,2020-03-02,etf,9.775,46.85,23.52,0.0,,,,
2129593.0,2999053.0,2023-10-28 22:00:00,SK,2330.0,56.22,5.409538269042969,281.7928161621094,2023.0,10.0,28.0,22.0,47.55706909179692,0.0,0.0,0.0,2023-10,3.0,2.2616748206019457,6.0,2023-10-28,cz,48.9,136.08,79.36,0.0,,,,
2159558.0,3035964.0,2023-12-05 11:00:00,DK_2,2118.0,187.85,11.738274574279783,273.9798889160156,2023.0,12.0,5.0,11.0,33.49380004882816,36.0,884.0,259.0,2023-12,2.0,1.1218346417108815,3.0,2023-12-05,etf,43.75,118.0,68.91,0.0,,,,
1862516.0,2672146.0,2022-11-24 11:00:00,IT_CSUD,6439.0,279.45,2.812078952789306,286.9686889648437,2022.0,11.0,24.0,11.0,56.87364013671869,1280.0,0.0,10.0,2022-11,4.0,3.234610942400979,3.0,2022-11-24,cegh,108.775,213.75,78.69,0.0,,,,
564204.0,837415.0,2017-07-24 13:00:00,SI,1548.0,58.0,3.887838125228882,295.57061767578125,2017.0,7.0,24.0,13.0,72.35711181640629,120.0,0.0,0.0,2017-07,6.0,5.235551630411923,4.0,2017-07-24,cegh,14.7,83.35,5.14,0.0,,,,
1506999.0,2227165.0,2021-08-13 17:00:00,IT_CALA,1155.0,146.72,3.050877809524536,302.85455322265625,2021.0,8.0,13.0,17.0,85.46819580078129,3.0,0.0,41.0,2021-08,7.0,7.304812493440687,5.0,2021-08-13,cegh,44.0,149.65,55.38,0.0,,,,
219997.0,326935.0,2016-01-06 07:00:00,SI,1953.0,48.2,3.67322850227356,270.6356201171875,2016.0,1.0,6.0,7.0,27.47411621093754,0.0,0.0,0.0,2016-01,1.0,0.754827061572101,2.0,2016-01-06,cegh,14.9,48.4,7.81,0.0,,,,
1031520.0,1550797.0,2019-08-27 21:00:00,IT_SARD,1175.0,59.91,3.483095169067383,298.0566101074219,2019.0,8.0,27.0,21.0,76.83189819335942,0.0,0.0,47.0,2019-08,6.0,5.903140579994747,6.0,2019-08-27,cegh,10.075,55.05,25.41,0.0,,,,
713210.0,1061649.0,2018-03-23 22:00:00,IT_CNOR,3420.0,49.37,5.029649257659912,277.7156677246094,2018.0,3.0,23.0,22.0,40.21820190429692,0.0,0.0,14.0,2018-03,3.0,1.6175037644147925,6.0,2018-03-23,cegh,20.85,79.85,12.61,0.0,,,,
890853.0,1334345.0,2019-01-14 05:00:00,IT_CNOR,3595.0,61.12,7.140430927276611,281.36749267578125,2019.0,1.0,14.0,5.0,46.79148681640629,0.0,0.0,66.0,2019-01,3.0,2.189443238489924,2.0,2019-01-14,cegh,21.85,82.0,22.55,0.0,,,,
1386375.0,2060472.0,2021-02-15 02:00:00,IT_CSUD,3883.0,13.13,8.201117515563965,273.3052673339844,2021.0,2.0,15.0,2.0,32.27948120117192,0.0,0.0,671.0,2021-02,2.0,1.0419649066168113,1.0,2021-02-15,cegh,18.0,67.0,39.52,0.0,,,,
,,2024-10-05 22:00:00,SE_2,1384.0,19.05,4.356700897216797,277.0007019042969,2024.0,10.0,5.0,22.0,38.931263427734415,0.0,0.0,1732.0,2024-10,2.0,1.515643272079651,6.0,2024-10-05 00:00:00,etf,41.85,121.95,62.05,,0.0,,1732.0,
395435.0,,2016-10-25 23:00:00,DE_LU,54019.0,34.6,3.5703916549682617,280.7059936523437,2016.0,10.0,25.0,23.0,45.60078857421879,0.0,10.75,836.75,2016-10,3.0,2.0794319185906027,6.0,2016-10-25,the,16.6,79.2,5.81,0.0,,,,
1003720.0,1508042.0,2019-07-14 07:00:00,PT,4490.0,48.34,2.6620593070983887,292.83892822265625,2019.0,7.0,14.0,7.0,67.44007080078129,62.0,0.0,257.0,2019-07,5.0,4.548163149614393,2.0,2019-07-14,cz,12.5,57.85,28.79,0.0,,,,
1118829.0,1680982.0,2020-01-10 16:00:00,SK,4250.0,53.6,4.030282020568848,272.2730712890625,2020.0,1.0,10.0,16.0,30.42152832031254,1.0,0.0,0.0,2020-01,2.0,0.925469385343578,4.0,2020-01-10,cz,12.6,53.0,24.21,0.0,,,,
1155586.0,1735380.0,2020-03-07 09:00:00,DE_LU,60102.0,30.4,7.837652683258057,276.328125,2020.0,3.0,7.0,9.0,37.72062500000004,7312.0,964.0,13658.0,2020-03,2.0,1.422845550390628,3.0,2020-03-07,the,21.85,47.1,23.42,0.0,,,,
2194960.0,3078346.0,2024-01-17 14:00:00,SK,3898.0,120.16,7.959841251373291,270.81494140625,2024.0,1.0,17.0,14.0,27.79689453125004,2.0,0.0,2.0,2024-01,1.0,0.7726673455814383,4.0,2024-01-17,cz,29.9,107.0,63.31,0.0,,,,
174013.0,257696.0,2015-10-21 08:00:00,SI,1506.0,52.51,3.660158634185791,280.1841125488281,2015.0,10.0,21.0,8.0,44.66140258789066,80.0,0.0,2.0,2015-10,3.0,1.9946408811176468,2.0,2015-10-21,cegh,18.1,51.95,8.45,0.0,,,,
594248.0,881332.0,2017-09-10 18:00:00,IT_SUD,3298.0,51.3,7.30119514465332,296.7087097167969,2017.0,9.0,10.0,18.0,74.40567749023441,0.0,0.0,963.0,2017-09,6.0,5.536204842780776,5.0,2017-09-10,cegh,16.425,89.85,7.07,0.0,,,,
,,2024-12-05 01:00:00,RO,5960.5,103.65,3.0986127853393555,272.6932678222656,2024.0,12.0,5.0,1.0,31.177882080078167,0.0,0.0,438.5,2024-12,2.0,0.9720603309992591,1.0,2024-12-05 00:00:00,cz,46.551,114.4,67.34,,0.0,,438.5,46.551
107353.0,160267.0,2015-07-01 19:00:00,ES,33716.0,63.71,6.6163010597229,298.0091247558594,2015.0,7.0,1.0,19.0,76.74642456054691,1193.0,0.0,6139.0,2015-07,6.0,5.890013682827719,5.0,2015-07-01,pvb,20.8,59.8,7.5,0.0,,,,
549918.0,816515.0,2017-07-01 15:00:00,SI,1246.0,40.0,4.090677738189697,294.0584411621094,2017.0,7.0,1.0,15.0,69.63519409179692,46.0,0.0,0.0,2017-07,5.0,4.849060256202229,4.0,2017-07-01,cegh,14.85,79.15,5.03,0.0,,,,
933997.0,1400733.0,2019-03-24 09:00:00,CH,6401.0,27.23,2.474777936935425,281.9962158203125,2019.0,3.0,24.0,9.0,47.923188476562544,238.0,0.0,1.0,2019-03,3.0,2.296631993760137,3.0,2019-03-24,cegh,21.85,70.75,20.67,0.0,,,,
1578331.0,2324209.0,2021-11-22 09:00:00,RO,8093.0,289.62,2.66921067237854,280.2634582519531,2021.0,11.0,22.0,9.0,44.80422485351566,450.0,0.0,317.0,2021-11,3.0,2.0074185647243907,3.0,2021-11-22,cz,85.775,146.35,69.91,0.0,,,,
990772.0,1488188.0,2019-06-23 13:00:00,RO,6290.0,31.11108,2.0286319255828857,300.5514221191406,2019.0,6.0,23.0,13.0,81.32255981445317,495.0,0.0,260.0,2019-06,7.0,6.613358734775313,4.0,2019-06-23,cz,10.1,48.9,25.3,0.0,,,,
205520.0,305084.0,2015-12-13 00:00:00,NL,8668.0,32.91,17.4179630279541,282.4379272460937,2015.0,12.0,13.0,24.0,48.718269042968686,0.0,180.0,270.0,2015-12,3.0,2.373469738543081,6.0,2015-12-13,ttf,16.1,47.4,8.07,0.0,,,,
1116030.0,1676786.0,2020-01-06 08:00:00,BG,6066.0,51.08829664,11.49562644958496,272.300537109375,2020.0,1.0,6.0,8.0,30.47096679687504,228.0,0.0,537.0,2020-01,2.0,0.9284798175362612,2.0,2020-01-06,cz,13.025,52.5,24.23,0.0,,,,
2222689.0,3111654.0,2024-02-20 13:00:00,HU,5096.0,53.86,4.481400966644287,283.6690979003906,2024.0,2.0,20.0,13.0,50.934376220703165,1570.0,0.0,52.0,2024-02,4.0,2.594310680992132,4.0,2024-02-20,cegh,25.75,94.75,54.21,0.0,,,,
2309957.0,3217339.0,2024-06-05 16:00:00,DK_2,1545.0,102.57,7.983239650726318,287.6862487792969,2024.0,6.0,5.0,16.0,58.16524780273441,225.0,341.0,220.0,2024-06,4.0,3.3831960519535005,4.0,2024-06-05,etf,34.25,111.4,72.0,0.0,,,,
993237.0,1491899.0,2019-06-27 11:00:00,IT_CSUD,7842.0,62.08,5.195535182952881,303.7112121582031,2019.0,6.0,27.0,11.0,87.01018188476567,1463.0,0.0,479.0,2019-06,7.0,7.570771751620004,3.0,2019-06-27,cegh,11.5,49.1,26.89,0.0,,,,
,,2024-07-10 14:00:00,GR,9393.0,109.65,7.469341278076172,305.78399658203125,2024.0,7.0,10.0,14.0,90.74119384765628,2984.0,0.0,2410.0,2024-07,8.0,8.233964260897936,4.0,2024-07-10 00:00:00,cegh,33.175,101.5,67.96,,2984.0,,2410.0,
1637788.0,2398282.0,2022-02-06 00:00:00,LT,1194.0,56.96,9.192200660705566,273.70281982421875,2022.0,2.0,6.0,24.0,32.99507568359379,0.0,0.0,426.0,2022-02,2.0,1.088675019366082,6.0,2022-02-06,etf,82.0,183.0,96.45,0.0,,,,
1413362.0,2098070.0,2021-03-27 08:00:00,DK_1,2554.0,13.39,8.639310836791992,276.66436767578125,2021.0,3.0,27.0,8.0,38.32586181640629,87.0,247.0,508.0,2021-03,2.0,1.4688716839702696,2.0,2021-03-27,etf,18.6,68.45,41.73,0.0,,,,
140912.0,209478.0,2015-08-26 22:00:00,LT,872.0,15.09,4.475951194763184,289.4035339355469,2015.0,8.0,26.0,22.0,61.256361083984416,0.0,0.0,73.0,2015-08,5.0,3.752341773251481,6.0,2015-08-26,etf,18.3,55.75,8.11,0.0,,,,
454292.0,675458.0,2017-01-29 06:00:00,NL,10588.0,35.01,8.854559898376465,274.142578125,2017.0,1.0,29.0,6.0,33.78664062500004,0.0,178.0,397.0,2017-01,2.0,1.141537084722903,2.0,2017-01-29,ttf,19.875,88.55,4.92,0.0,,,,
1025080.0,1540854.0,2019-08-17 12:00:00,HR,2100.0,57.96,2.743900775909424,298.14031982421875,2019.0,8.0,17.0,12.0,76.9825756835938,34.0,0.0,68.0,2019-08,6.0,5.926316958880246,3.0,2019-08-17,cegh,9.825,55.9,25.96,0.0,,,,
197394.0,292919.0,2015-11-29 11:00:00,SK,3505.0,22.0,6.166560173034668,276.3370666503906,2015.0,11.0,29.0,11.0,37.73671997070316,176.0,0.0,0.0,2015-11,2.0,1.424060034147267,3.0,2015-11-29,cz,18.3,53.8,8.58,0.0,,,,
748376.0,1115233.0,2018-05-21 16:00:00,SK,3376.0,43.7,3.725074052810669,291.73065185546875,2018.0,5.0,21.0,16.0,65.44517333984379,114.0,0.0,0.0,2018-05,5.0,4.283070713482201,4.0,2018-05-21,cz,22.15,89.6,15.56,0.0,,,,
1507566.0,2227935.0,2021-08-14 13:00:00,LT,1302.0,48.47,6.928008556365967,294.5569763183594,2021.0,8.0,14.0,13.0,70.53255737304691,32.0,0.0,298.0,2021-08,6.0,4.974841649582155,4.0,2021-08-14,etf,43.95,149.65,55.38,0.0,,,,
43387.0,65912.0,2015-03-16 20:00:00,FR,62873.0,53.96,5.0725507736206055,280.7958679199219,2015.0,3.0,16.0,20.0,45.762562255859415,0.0,0.0,962.0,2015-03,3.0,2.094212104221409,5.0,2015-03-16,peg,21.275,61.65,6.54,0.0,,,,
1168884.0,1755118.0,2020-03-27 22:00:00,NL,11690.0,25.16,10.214183807373049,279.4510803222656,2020.0,3.0,27.0,22.0,43.34194458007816,0.0,754.0,1015.0,2020-03,3.0,1.8785241599825668,6.0,2020-03-27,ttf,7.3,47.9,16.39,0.0,,,,
2263674.0,3161808.0,2024-04-10 19:00:00,IT_SICI,1969.0,106.48,7.698233127593994,287.3389587402344,2024.0,4.0,10.0,19.0,57.54012573242191,0.0,0.0,567.0,2024-04,4.0,3.3108660693029224,5.0,2024-04-10,cegh,27.7,118.25,62.85,0.0,,,,
1217591.0,1825140.0,2020-06-08 21:00:00,LT,1066.0,22.34,4.643933773040772,288.8285522460937,2020.0,6.0,8.0,21.0,60.22139404296869,0.0,0.0,54.0,2020-06,5.0,3.626616300478505,6.0,2020-06-08,etf,6.0,45.8,22.71,0.0,,,,
619855.0,918743.0,2017-10-21 19:00:00,DE_AT_LU,59121.0,28.59,6.470376014709473,285.0867004394531,2017.0,10.0,21.0,19.0,53.48606079101567,0.0,3812.0,11150.0,2017-10,4.0,2.860758698940224,5.0,2017-10-21,the,16.3,92.0,7.57,0.0,,,,
922630.0,1383252.0,2019-03-06 04:00:00,CZ,7639.0,38.13,5.196432113647461,273.1428527832031,2019.0,3.0,6.0,4.0,31.987135009765662,1.0,0.0,43.0,2019-03,2.0,1.0231768061329765,1.0,2019-03-06,cz,21.85,73.6,22.13,0.0,,,,
1447863.0,2146128.0,2021-05-17 17:00:00,IT_SARD,921.0,85.77,10.37652587890625,289.57379150390625,2021.0,5.0,17.0,17.0,61.56282470703129,26.0,0.0,592.0,2021-05,5.0,3.789981385908662,5.0,2021-05-17,cegh,25.6,84.75,56.34,0.0,,,,
1675.0,2818.0,2015-01-05 22:00:00,DK_2,1437.0,30.03,5.123295783996582,276.1014709472656,2015.0,1.0,5.0,22.0,37.31264770507816,0.0,9.0,24.0,2015-01,2.0,1.3922336787632743,6.0,2015-01-05,etf,22.45,63.65,6.99,0.0,,,,
1853094.0,2660702.0,2022-11-12 05:00:00,IT_SUD,1648.0,169.64,7.2435302734375,287.1400451660156,2022.0,11.0,12.0,5.0,57.182081298828166,1.0,15.0,2813.0,2022-11,4.0,3.269790421665794,2.0,2022-11-12,cegh,76.6,193.0,75.84,0.0,,,,
983147.0,1476418.0,2019-06-11 07:00:00,GR,6898.0,73.63,3.4052600860595703,296.3531494140625,2019.0,6.0,11.0,7.0,73.76566894531254,1276.0,0.0,221.0,2019-06,6.0,5.4413739149494464,2.0,2019-06-11,cegh,14.275,51.3,24.98,0.0,,,,
1211646.0,1816607.0,2020-05-31 00:00:00,GR,3602.0,25.51,3.350927829742432,289.1613464355469,2020.0,5.0,31.0,24.0,60.820423583984415,0.0,0.0,269.0,2020-05,5.0,3.699123924935288,6.0,2020-05-31,cegh,4.9,38.6,21.4,0.0,,,,
300068.0,446791.0,2016-05-19 08:00:00,FR,55012.0,45.0,7.566172122955322,283.4472351074219,2016.0,5.0,19.0,8.0,50.535023193359415,2174.0,0.0,2381.0,2016-05,4.0,2.5537885691533737,2.0,2016-05-19,peg,13.0,47.9,6.0,0.0,,,,
1683017.0,2453436.0,2022-04-04 17:00:00,DK_2,1890.0,74.86,16.389760971069336,279.267822265625,2022.0,4.0,4.0,17.0,43.01208007812504,6.0,886.0,595.0,2022-04,3.0,1.8500390326470408,5.0,2022-04-04,etf,119.0,263.65,78.5,0.0,,,,
1815891.0,2615367.0,2022-09-24 18:00:00,RO,6477.0,513.15,3.1716716289520264,286.8072814941406,2022.0,9.0,24.0,18.0,56.58310668945317,0.0,0.0,78.0,2022-09,4.0,3.20164796263004,5.0,2022-09-24,cz,174.45,327.0,65.77,0.0,,,,
10878.0,16768.0,2015-01-21 09:00:00,CH,9642.0,57.61,3.740259885787964,269.1982116699219,2015.0,1.0,21.0,9.0,24.88678100585941,6.0,0.0,0.0,2015-01,1.0,0.6193518688336049,3.0,2015-01-21,cegh,20.275,58.75,7.41,0.0,,,,
1688574.0,2460253.0,2022-04-11 23:00:00,RO,5711.0,138.41,5.811258316040039,276.2604675292969,2022.0,4.0,11.0,23.0,37.59884155273441,0.0,0.0,1830.0,2022-04,2.0,1.4136728861076278,6.0,2022-04-11,cz,106.3,300.0,77.95,0.0,,,,
303940.0,452510.0,2016-05-25 19:00:00,SK,3296.0,38.82,5.633343696594238,288.3276062011719,2016.0,5.0,25.0,19.0,59.319691162109415,2.0,0.0,0.0,2016-05,4.0,3.518825759568041,5.0,2016-05-25,cz,12.4,48.05,5.87,0.0,,,,
1808275.0,2606084.0,2022-09-14 20:00:00,PT,6332.0,208.1,5.301488876342773,292.1697082519531,2022.0,9.0,14.0,20.0,66.23547485351567,0.0,16.0,827.0,2022-09,5.0,4.387138129070707,5.0,2022-09-14,cz,185.35,336.0,72.54,0.0,,,,
468785.0,697162.0,2017-02-21 13:00:00,NL,15169.0,38.2,8.471036911010742,281.8458251953125,2017.0,2.0,21.0,13.0,47.65248535156254,0.0,62.0,195.0,2017-02,3.0,2.2707593601808824,4.0,2017-02-21,ttf,18.4,82.35,5.05,0.0,,,,
2087409.0,2946444.0,2023-09-05 15:00:00,ES,29232.0,102.31,4.885404109954834,298.5881042480469,2023.0,9.0,5.0,15.0,77.78858764648442,12532.0,0.0,3840.0,2023-09,6.0,6.051064368034788,4.0,2023-09-05,pvb,28.0,119.0,83.91,0.0,,,,
1589967.0,2340067.0,2021-12-08 13:00:00,UA_IPS,20958.0,116.0846,6.993127822875977,274.48272705078125,2021.0,12.0,8.0,13.0,34.39890869140629,2.0,0.0,756.0,2021-12,2.0,1.1832849191597072,4.0,2021-12-08,the,103.8,134.5,88.88,0.0,,,,
2036888.0,2883529.0,2023-07-03 20:00:00,FR,44645.0,122.0,5.748501777648926,291.91339111328125,2023.0,7.0,3.0,20.0,65.77410400390629,219.0,82.0,4594.0,2023-07,5.0,4.326232757516681,5.0,2023-07-03,peg,34.2,121.4,87.58,0.0,,,,
957593.0,1437043.0,2019-05-01 05:00:00,GR,4045.0,63.11,4.452711582183838,286.69342041015625,2019.0,5.0,1.0,5.0,56.37815673828129,470.0,0.0,326.0,2019-05,4.0,3.178496557206212,2.0,2019-05-01,cegh,21.85,58.5,25.78,1.0,,,,
1985567.0,2819366.0,2023-04-30 01:00:00,SE_4,2067.0,26.35,7.519683361053467,276.974609375,2023.0,4.0,30.0,1.0,38.88429687500004,0.0,0.0,965.0,2023-04,2.0,1.511988543463138,1.0,2023-04-30,etf,39.0,140.34,87.65,1.0,,,,
1261352.0,1886583.0,2020-08-13 00:00:00,IT_SARD,981.0,42.41,4.745398044586182,298.0276184082031,2020.0,8.0,13.0,24.0,76.77971313476567,0.0,0.0,66.0,2020-08,6.0,5.895124349056909,6.0,2020-08-13,cegh,8.2,49.55,25.43,0.0,,,,
917606.0,1375565.0,2019-02-26 03:00:00,IT_SARD,774.0,49.21,7.659071445465088,282.4495849609375,2019.0,2.0,26.0,3.0,48.73925292968754,0.0,0.0,418.0,2019-02,3.0,2.375514776144055,1.0,2019-02-26,cegh,21.85,74.05,19.66,0.0,,,,
316038.0,470420.0,2016-06-15 10:00:00,CZ,8141.0,55.0,4.369295120239258,288.9659118652344,2016.0,6.0,15.0,10.0,60.46864135742192,572.0,0.0,26.0,2016-06,5.0,3.656456587612517,3.0,2016-06-15,cz,14.4,50.5,5.91,0.0,,,,
889542.0,1332336.0,2019-01-12 03:00:00,DK_1,1825.0,42.03,8.968377113342285,276.7130126953125,2019.0,1.0,12.0,3.0,38.413422851562544,0.0,473.0,1526.0,2019-01,2.0,1.4755910551729474,1.0,2019-01-12,etf,21.85,82.55,22.74,0.0,,,,
2189275.0,3071499.0,2024-01-10 15:00:00,IT_CNOR,3886.0,133.14,6.576934814453125,277.9532470703125,2024.0,1.0,10.0,15.0,40.645844726562544,18.0,0.0,26.0,2024-01,3.0,1.6520846935358322,4.0,2024-01-10,cegh,33.05,109.0,70.01,0.0,,,,
1519890.0,2244830.0,2021-09-01 20:00:00,IT_CALA,793.0,129.0,4.149718761444092,297.0487976074219,2021.0,9.0,1.0,20.0,75.01783569335942,0.0,0.0,41.0,2021-09,6.0,5.62767567211587,5.0,2021-09-01,cegh,49.875,157.9,60.12,0.0,,,,
1925614.0,2747819.0,2023-02-13 08:00:00,PL,23742.0,157.14,7.522211074829102,274.8065795898437,2023.0,2.0,13.0,8.0,34.98184326171869,827.0,0.0,4052.0,2023-02,2.0,1.223729357987453,2.0,2023-02-13,pvb,51.2,130.0,92.44,0.0,,,,
622809.0,923060.0,2017-10-26 13:00:00,CZ,8484.0,36.42,6.219139575958252,286.82794189453125,2017.0,10.0,26.0,13.0,56.62029541015629,342.0,0.0,73.0,2017-10,4.0,3.205857852333365,4.0,2017-10-26,cz,17.1,92.1,7.2,0.0,,,,
170361.0,,2015-10-15 05:00:00,DE_LU,53838.0,51.9,5.025000810623169,275.17189025878906,2015.0,10.0,15.0,5.0,35.63940246582035,0.0,1753.0,4031.0,2015-10,2.0,1.270167008120722,2.0,2015-10-15,the,19.25,51.75,8.43,0.0,,,,
1428742.0,2119522.0,2021-04-19 06:00:00,NL,13136.0,117.18,4.4677276611328125,279.3132019042969,2021.0,4.0,19.0,6.0,43.093763427734416,64.0,121.0,184.0,2021-04,3.0,1.8570724463655404,2.0,2021-04-19,ttf,21.0,71.5,44.35,0.0,,,,
,,2024-09-27 07:00:00,IT_CNOR,3376.0,130.07,8.827849388122559,294.18621826171875,2024.0,9.0,27.0,7.0,69.8651928710938,434.0,0.0,102.0,2024-09,5.0,4.881145174915136,2.0,2024-09-27 00:00:00,cegh,38.5,114.81,66.33,,434.0,,102.0,
